mean_Length_of_IP_packets,std_Length_of_IP_packets,max_Length_of_IP_packets,min_Length_of_IP_packets,mean_Length_of_TCP_payload,std_Length_of_TCP_payload,max_Length_of_TCP_payload,min_Length_of_TCP_payload,Length_of_TCP_payload,mean_Time_difference_between_packets_per_session,std_Time_difference_between_packets_per_session,max_Time_difference_between_packets_per_session,min_Time_difference_between_packets_per_session,mean_Interval_of_arrival_time_of_forward_traffic,std_Interval_of_arrival_time_of_forward_traffic,max_Interval_of_arrival_time_of_forward_traffic,min_Interval_of_arrival_time_of_forward_traffic,mean_Interval_of_arrival_time_of_backward_traffic,std_Interval_of_arrival_time_of_backward_traffic,max_Interval_of_arrival_time_of_backward_traffic,min_Interval_of_arrival_time_of_backward_traffic,median_Time_difference_between_packets_per_session,mean_time_to_live,std_time_to_live,max_time_to_live,min_time_to_live,mean_TCP_windows_size_value,std_TCP_windows_size_value,max_TCP_windows_size_value,min_TCP_windows_size_value,median_TCP_windows_size_value,The_times_of_change_of_payload_per_session,Change_values_of_TCP_windows_length_per_session,src_ip,dst_ip,src_port,dst_port,protocol,bidirectional_duration_ms,bidirectional_packets,application_name,application_category_name,requested_server_name,flow_id,sent_ts
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.5,51.61879502661797,73,0,73.0,0.0,73,73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,52160,6,73,3,TLS,Web,,104.18.39.21:443-10.8.1.3:52160-6-1776444226947,1776444246971
114.93823038397332,67.57733974514271,422,68,131.39795918367355,87.16956992400232,422,68,38631,198.85284280936466,471.3672565381409,3489,0,405.8498293515359,659.6075249423607,3640,0,390.782894736842,647.9996426450873,3597,0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564,0,10.8.1.3,159.124.21.100,35314,443,6,118914,599,TLS,Web,,10.8.1.3:35314-159.124.21.100:443-6-1776444127346,1776444247988
503.22727272727286,570.7395312698364,1571,65,495.50000000000006,566.9923083938421,1294,75,4955,38.19047619047619,119.03890920519183,547,0,81.0,178.52520830403756,547,0,66.18181818181819,162.10417525888602,547,0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,10.8.1.3,142.251.38.234,35833,443,17,802,22,QUIC.Google,Web,signaler-pa.clients6.google.com,10.8.1.3:35833-142.251.38.234:443-17-1776444173499,1776444247992
127.8241379310344,72.85772993899477,266,68,107.66513761467898,17.523986858553705,117,68,23471,207.20207253886005,318.86806004816566,943,0,552.857142857143,436.20120745619596,1070,0,332.24653739612194,359.12666853142093,943,0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547,0,10.8.1.3,159.124.21.100,35316,443,6,119970,580,TLS,Web,,10.8.1.3:35316-159.124.21.100:443-6-1776444129146,1776444249972
464.7894736842105,547.2349260852102,1584,66,434.44444444444446,535.5133310924928,1294,75,3910,13.166666666666664,19.644637046936815,72,0,25.75,36.85395888794426,107,0,18.22222222222222,23.768559999386678,57,0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,10.8.1.3,172.217.23.131,58495,443,17,237,19,QUIC.Google,Web,ssl.gstatic.com,10.8.1.3:58495-172.217.23.131:443-17-1776444147473,1776444249976
80.6,28.17445651649735,131,68,89.0,36.373066958946424,131,68,267,36.25,72.5,145,0,72.5,102.5304832720494,145,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,188.130.155.243,10.8.1.3,443,40162,6,145,5,TLS,Web,,188.130.155.243:443-10.8.1.3:40162-6-1776444180843,1776444249980
159.11111111111111,119.72306006409589,349,68,163.0,144.10829261357586,349,68,978,44.75,51.85901216622953,107,0,71.6,67.45591152745621,149,0,106.0,1.4142135623730951,107,105,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,10.8.1.3,149.154.167.41,55626,443,6,358,9,Telegram,Chat,,10.8.1.3:55626-149.154.167.41:443-6-1776444158043,1776444251060
139.5,99.04039579888602,278,68,173.0,148.49242404917499,278,68,346,87.66666666666666,141.5780114754171,251,0,263.0,0.0,263,263,12.0,0.0,12,12,131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,10.8.1.3,134.224.4.147,55070,443,6,263,4,TLS,Web,,10.8.1.3:55070-134.224.4.147:443-6-1776444233845,1776444251064
90.88584474885845,17.941820619716896,112,68,86.73529411764709,17.51157724737072,108,68,11796,548.7385321100921,883.6810007253733,3573,0,885.8148148148151,984.1661307488749,3573,36,1458.841463414634,1091.492516157331,3742,0,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,0,159.124.21.100,10.8.1.3,443,41952,6,119625,219,TLS,Web,,159.124.21.100:443-10.8.1.3:41952-6-1776444128447,1776444251068
403.99999999999994,495.32686177916895,1294,65,413.6666666666667,524.6970554520008,1294,75,3723,16.05,27.106951914689027,73,0,31.125,40.25787411887802,107,0,22.545454545454547,32.83401783627351,73,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,10.8.1.3,142.251.38.234,33025,443,17,321,21,QUIC.Google,Web,signaler-pa.clients6.google.com,10.8.1.3:33025-142.251.38.234:443-17-1776444141471,1776444251071
504.32,538.0171713492672,1294,65,643.0000000000001,583.7578887923253,1294,75,7716,13.541666666666666,28.57785577295312,97,0,20.727272727272727,37.958110883158845,107,0,21.0,34.05610344443682,98,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,10.8.1.3,192.178.24.14,49717,443,17,325,25,QUIC.YouTube,Media,www.youtube.com,10.8.1.3:49717-192.178.24.14:443-17-1776444178144,1776444251075
576.5483870967741,553.0018588702741,1294,68,685.7333333333333,561.1031820907639,1294,75,10286,11.100000000000001,23.818784241825202,98,0,16.78571428571429,32.12278982861897,108,0,17.333333333333336,30.295371326483586,98,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,10.8.1.3,192.178.25.234,38572,443,17,333,31,QUIC.Google,Web,waa-pa.clients6.google.com,10.8.1.3:38572-192.178.25.234:443-17-1776444200654,1776444251079
424.5624999999999,580.6981858629456,2044,68,297.35714285714283,557.7494070807257,2044,68,4163,25.838709677419363,50.670896823978126,188,0,61.61538461538461,98.89180827343458,307,0,42.88235294117647,61.88586505913646,188,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,10.8.1.3,3.173.21.63,33652,443,6,801,32,TLS,Web,,10.8.1.3:33652-3.173.21.63:443-6-1776444207324,1776444251083
90.84403669724779,18.074691072400178,112,68,86.84444444444446,17.625400034273245,108,68,11724,552.9769585253457,917.4520445757705,2836,0,895.4925373134329,1031.914621302642,2836,20,1463.365853658537,1084.570695203271,2942,0,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,0,159.124.21.100,10.8.1.3,443,41964,6,119996,218,TLS,Web,,159.124.21.100:443-10.8.1.3:41964-6-1776444131057,1776444251764
68.0,0.0,68,68,68.0,0.0,68,68,136,52.0,73.53910524340094,104,0,104.0,0.0,104,104,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,149.154.167.41,10.8.1.3,443,54006,6,104,3,TLS,Web,,149.154.167.41:443-10.8.1.3:54006-6-1776444158041,1776444251769
68.0,0.0,68,68,68.0,0.0,68,68,136,52.0,73.53910524340094,104,0,104.0,0.0,104,104,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,149.154.167.41,10.8.1.3,443,54010,6,104,3,TLS,Web,,149.154.167.41:443-10.8.1.3:54010-6-1776444158041,1776444251773
90.90909090909092,17.7856403969327,112,68,86.41509433962267,17.418272773587347,108,68,13740,476.1825396825396,749.8680351449647,2695,0,759.4810126582282,829.5596078337506,2695,6,1290.301075268817,847.6944664018966,2800,0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,0,159.124.21.100,10.8.1.3,443,41956,6,119998,253,TLS,Web,,159.124.21.100:443-10.8.1.3:41956-6-1776444131058,1776444252084
74.5,15.921683328090658,107,68,68.0,0.0,68,68,136,1604.1999999999998,3506.230197805044,7876,0,7948.0,0.0,7948,7948,2649.666666666667,4526.284605869734,7876,0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.8.1.3,3.173.21.63,56918,443,6,8021,6,TLS,Web,,10.8.1.3:56918-3.173.21.63:443-6-1776444136181,1776444252088
523.4166666666666,569.1086789057052,1583,65,643.1666666666667,583.6399627001273,1294,75,7718,14.65217391304348,30.212292344270278,97,0,21.81818181818182,41.00443435000215,120,0,22.81818181818182,34.82475608476872,97,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,10.8.1.3,192.178.24.14,42812,443,17,337,24,QUIC.YouTube,Media,www.youtube.com,10.8.1.3:42812-192.178.24.14:443-17-1776444238153,1776444254133
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1214.2,2634.774506480583,5927,0,2023.6666666666665,3380.3858261052587,5927,72,5998.0,0.0,5998,5998,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.2,10.8.1.3,443,36020,6,6071,6,TLS,Web,,208.103.161.2:443-10.8.1.3:36020-6-1776444235566,1776444257909
541.7777777777778,555.4182902319503,1294,68,586.6666666666666,600.0483313867309,1294,87,5280,63.76470588235294,201.52373601258634,838,0,135.5,286.7980872620019,838,0,126.25,299.8803332759824,864,0,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,10.8.1.3,104.20.45.92,35233,443,17,1084,18,QUIC,Web,labs.vocareum.com,10.8.1.3:35233-104.20.45.92:443-17-1776444238126,1776444257913
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,48.0,67.88225099390856,96,0,96.0,0.0,96,96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.20.45.92,10.8.1.3,443,47426,6,96,3,TLS,Web,,104.20.45.92:443-10.8.1.3:47426-6-1776444240272,1776444257917
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.2,10.8.1.3,443,57334,6,0,2,TLS,Web,,170.114.52.2:443-10.8.1.3:57334-6-1776444241891,1776444258229
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.38,10.8.1.3,443,33936,6,0,2,TLS,Web,,170.114.52.38:443-10.8.1.3:33936-6-1776444243403,1776444258932
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.36,10.8.1.3,443,44518,6,0,2,TLS,Web,,170.114.52.36:443-10.8.1.3:44518-6-1776444242892,1776444259253
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,51884,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:51884-6-1776444244388,1776444259956
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,45534,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:45534-6-1776444244518,1776444259960
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,37026,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:37026-6-1776444243824,1776444260276
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,840.0,1797.0514739428029,4054,0,1400.0,2298.431639183554,4054,72,4126.0,0.0,4126,4126,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.2,10.8.1.3,443,36026,6,4200,6,TLS,Web,,208.103.161.2:443-10.8.1.3:36026-6-1776444237424,1776444261300
85.33333333333333,15.143755588800728,96,68,82.0,19.79898987322333,96,68,164,128.0,181.01933598375618,256,0,256.0,0.0,256,256,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.8.1.3,170.114.2.76,36222,443,6,256,3,TLS,Web,,10.8.1.3:36222-170.114.2.76:443-6-1776444245768,1776444262005
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.5,51.61879502661797,73,0,73.0,0.0,73,73,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,50922,6,73,3,TLS,Web,,104.18.39.21:443-10.8.1.3:50922-6-1776444246580,1776444264052
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1473.4,3210.432961455511,7216,0,2455.666666666667,4122.569627469418,7216,75,7291.0,0.0,7291,7291,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35828,6,7367,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35828-6-1776444241547,1776444264372
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1252.4,2719.066806829137,6116,1,2087.3333333333335,3488.9276767129086,6116,73,6189.0,0.0,6189,6189,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35838,6,6262,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35838-6-1776444241557,1776444264379
135.5588235294117,187.97488406964965,1060,69,151.2352941176471,235.8910048655323,1060,69,2571,3564.3636363636365,5611.301324214942,14978,22,7351.500000000001,6273.05725570342,15159,100,7344.250000000001,6211.084644944606,14978,100,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,192.178.24.42,10.8.1.3,443,43078,17,117624,34,QUIC,Web,,192.178.24.42:443-10.8.1.3:43078-17-1776444141374,1776444265397
463.73684210526324,509.57344276095415,1294,66,431.22222222222223,533.4715966613821,1294,75,3881,13.555555555555557,20.038851153585515,73,0,25.875,37.36857923825462,109,0,19.0,23.637893307145628,63,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,10.8.1.3,172.217.23.131,44445,443,17,244,19,QUIC.Google,Web,ssl.gstatic.com,10.8.1.3:44445-172.217.23.131:443-17-1776444153480,1776444265401
69.33333333333333,11.547005383792513,76,56,66.0,14.142135623730951,76,56,132,37.5,53.033008588991066,75,0,75.0,0.0,75,75,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,3.173.21.63,33666,443,6,75,3,TLS,Web,,10.8.1.3:33666-3.173.21.63:443-6-1776444207624,1776444265406
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1779.4,3897.413796352653,8751,0,2965.666666666667,5010.245636027573,8751,73,8824.0,0.0,8824,8824,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35836,6,8897,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35836-6-1776444241567,1776444266420
150.66666666666666,104.34318377354603,333,68,142.33333333333331,115.81479467955148,333,68,854,44.375,51.994333482464356,106,0,71.0,66.9925368977769,146,0,105.5,0.7071067811865476,106,105,104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,10.8.1.3,149.154.167.41,56218,443,6,355,9,Telegram,Chat,,10.8.1.3:56218-149.154.167.41:443-6-1776444250044,1776444267125
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,52160,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:52160-6-1776444246931,1776444267446
68.0,0.0,68,68,68.0,0.0,68,68,136,52.0,73.53910524340094,104,0,104.0,0.0,104,104,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,149.154.167.41,10.8.1.3,443,55636,6,104,3,TLS,Web,,149.154.167.41:443-10.8.1.3:55636-6-1776444250041,1776444268468
69.33333333333333,11.547005383792513,76,56,66.0,14.142135623730951,76,56,132,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,166.117.49.93,41640,443,6,72,3,TLS,Web,,10.8.1.3:41640-166.117.49.93:443-6-1776444252673,1776444268472
68.0,0.0,68,68,68.0,0.0,68,68,136,53.0,74.95331880577403,106,0,106.0,0.0,106,106,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,149.154.167.41,10.8.1.3,443,55626,6,106,3,TLS,Web,,149.154.167.41:443-10.8.1.3:55626-6-1776444250041,1776444268476
137.77777777777777,92.44968601593217,317,68,141.66666666666669,112.89759371513045,317,68,850,44.375,51.81543482124111,105,0,71.0,66.9925368977769,146,0,105.0,0.0,105,105,104.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,10.8.1.3,149.154.167.41,56230,443,6,355,9,Telegram,Chat,,10.8.1.3:56230-149.154.167.41:443-6-1776444250044,1776444268481
68.0,0.0,68,68,68.0,0.0,68,68,136,54.5,77.07463914933368,109,0,109.0,0.0,109,109,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,149.154.167.41,10.8.1.3,443,55642,6,109,3,TLS,Web,,149.154.167.41:443-10.8.1.3:55642-6-1776444250045,1776444272565
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,51884,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:51884-6-1776444259749,1776444275317
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,45534,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:45534-6-1776444259884,1776444275322
356.3666666666667,525.5835169916703,1806,68,240.5714285714285,473.3321673617172,1806,68,3368,46.34482758620689,100.59972872090266,331,0,103.38461538461539,137.7010883892707,331,0,70.93333333333334,123.12912308784202,331,0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,10.8.1.3,3.236.94.138,46114,443,6,1344,30,TLS,Web,,10.8.1.3:46114-3.236.94.138:443-6-1776444253147,1776444277620
68.0,0.0,68,68,68.0,0.0,68,68,68,244.0,0.0,244,244,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,50.19.94.29,57294,443,6,244,2,TLS,Web,,10.8.1.3:57294-50.19.94.29:443-6-1776444234485,1776444280692
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,37026,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:37026-6-1776444263825,1776444283828
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,50922,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:50922-6-1776444266578,1776444286581
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.18.39.21,10.8.1.3,443,52160,6,72,3,TLS,Web,,104.18.39.21:443-10.8.1.3:52160-6-1776444266931,1776444287924
68.0,0.0,68,68,68.0,0.0,68,68,204,3071.7999999999997,6210.691765012976,14148,0,7679.5,9248.249591138856,14219,1140,7679.5,9147.840428210366,14148,1211,1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.2,10.8.1.3,443,57334,6,15359,6,TLS,Web,,170.114.52.2:443-10.8.1.3:57334-6-1776444257252,1776444288948
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,1799.6,3943.693801501329,8854,0,2999.333333333333,5070.290064023294,8854,72,8926.0,0.0,8926,8926,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.2,10.8.1.3,443,36026,6,8998,6,TLS,Web,,208.103.161.2:443-10.8.1.3:36026-6-1776444262696,1776444288952
306.72972972972974,608.7417646556181,2384,68,484.7777777777777,840.8789208186421,2384,68,8726,224.91666666666669,1087.209491575303,6545,0,476.29411764705884,1568.5524283836467,6545,0,436.27777777777777,1528.6475300872435,6545,0,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,10.8.1.3,3.236.94.138,46104,443,6,8097,37,TLS,Web,,10.8.1.3:46104-3.236.94.138:443-6-1776444253112,1776444288957
119.00000000000001,82.88787607364542,278,68,145.66666666666666,115.17956994768358,278,68,437,452.6,713.4043734096392,1706,0,1131.5,1228.244478921033,2000,263,984.5,1375.322689407835,1957,12,272.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,10.8.1.3,134.224.4.147,55070,443,6,2263,6,TLS,Web,,10.8.1.3:55070-134.224.4.147:443-6-1776444261847,1776444288961
157.25,114.2843675515889,307,68,187.5,168.99852070358486,307,68,375,95.33333333333333,131.2262676956612,245,0,286.0,0.0,286,286,0.0,0.0,0,0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,10.8.1.3,18.97.36.64,34526,443,6,286,4,TLS,Web,,10.8.1.3:34526-18.97.36.64:443-6-1776444262117,1776444288964
68.0,0.0,68,68,68.0,0.0,68,68,204,3071.9999999999995,5464.453861091701,12632,0,7680.0,7105.00893736243,12704,2656,7680.0,7003.185560871567,12632,2728,2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.38,10.8.1.3,443,33936,6,15360,6,TLS,Web,,170.114.52.38:443-10.8.1.3:33936-6-1776444258764,1776444289652
68.0,0.0,68,68,68.0,0.0,68,68,204,3071.8,5706.416449927222,13147,0,7679.5,7832.621815203387,13218,2141,7679.5,7732.212652274897,13147,2212,2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.36,10.8.1.3,443,44518,6,15359,6,TLS,Web,,170.114.52.36:443-10.8.1.3:44518-6-1776444258252,1776444289973
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,51884,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:51884-6-1776444275109,1776444290676
68.0,0.0,68,68,68.0,0.0,68,68,68,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,170.114.52.5,10.8.1.3,443,45534,6,0,2,TLS,Web,,170.114.52.5:443-10.8.1.3:45534-6-1776444275238,1776444290680
521.5454545454545,540.0461820880496,1294,66,517.4,572.1536701116424,1294,75,5174,17.333333333333336,33.985781340633224,134,0,38.222222222222214,61.19390855668924,168,0,20.818181818181817,35.67861595358817,115,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,10.8.1.3,172.217.23.131,52854,443,17,364,22,QUIC.Google,Web,ssl.gstatic.com,10.8.1.3:52854-172.217.23.131:443-17-1776444266472,1776444291700
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,295.4,580.0054310090553,1331,1,492.33333333333337,726.3066386405493,1331,73,1404.0,0.0,1404,1404,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35838,6,1477,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35838-6-1776444271624,1776444294068
68.0,0.0,68,68,68.0,0.0,68,68,68,244.0,0.0,244,244,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,50.19.94.29,57294,443,6,244,2,TLS,Web,,10.8.1.3:57294-50.19.94.29:443-6-1776444279732,1776444299124
95.66666666666667,25.11307760244982,126,68,87.75,25.695330315059195,122,68,351,515.6,1072.4552671323872,2433,0,859.3333333333333,1362.8354021426553,2433,72,2505.0,0.0,2505,2505,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,208.103.161.1,10.8.1.3,443,35828,6,2578,6,TLS,Web,,208.103.161.1:443-10.8.1.3:35828-6-1776444271616,1776444300213
68.0,0.0,68,68,68.0,0.0,68,68,68,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.8.1.3,3.173.21.63,33652,443,6,72,2,TLS,Web,,10.8.1.3:33652-3.173.21.63:443-6-1776444254964,1776444300217
630.4320987654321,868.7473012659034,2716,68,811.7222222222222,1122.0831548282001,2716,68,29222,9.6125,30.23808217999367,210,0,21.97142857142858,54.6494097241066,283,0,15.84090909090909,39.25761261197048,210,0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,10.8.1.3,166.117.49.93,41636,443,6,769,81,TLS,Web,,10.8.1.3:41636-166.117.49.93:443-6-1776444252373,1776444300221
85.33333333333333,15.143755588800728,96,68,80.0,16.97056274847714,92,68,160,36.0,50.91168824543142,72,0,72.0,0.0,72,72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,104.20.45.92,10.8.1.3,443,47426,6,72,3,TLS,Web,,104.20.45.92:443-10.8.1.3:47426-6-1776444270240,1776444300916
